event_name,event_date,fight_url
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/6c9f4799990c3c33
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/33be2456161c14c3
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/780cab0cd07589e4
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/b5aafe149bec4306
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/abfb3ed6dcb0e1f0
UFC 324: Gaethje vs. Pimblett,01/24/2026,http://ufcstats.com/fight-details/210fc45074fba464
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/a5a81a39ccf9b680
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/24bb03f0a3415fbe
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/d000cb692343cdcd
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/93ca562453f65b8d
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/47149f3187661509
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/fc4ab243d21b795d
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/0fca825e14429c1f
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/225e93ebed9b71b8
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/a2523a8565fe4361
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/ceb5b0f1f6daddf6
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/ac56a1052c4c8f63
UFC Fight Night: Royval vs. Kape,12/13/2025,http://ufcstats.com/fight-details/71170fb7ade3e1f4
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/4a0db214d9721d6e
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/dfa692db6d39330c
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/fbbb9e72900b71f5
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/1dc29f4c6fcdd356
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/6d6ab10cbaa45e8c
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/c797b58d85c840a4
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/b3d2ac2244e4f791
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/2417cc7bc1eea75b
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/10a57b983e59f727
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/3c683da1924b6c44
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/7af407397532f7cf
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/ea660db65bfa998f
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/964ea1777695851b
UFC 323: Dvalishvili vs. Yan 2,12/06/2025,http://ufcstats.com/fight-details/40fa4f8b4b93884e
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/5f5b626e67529056
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/b2218930b982d9b6
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/870d374f8d9af65a
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/8ed609d80e135d94
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/e8307c7686c42d8c
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/00ee51bba08b7a08
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/5e6a74db89f5410c
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/c49485cedb878cf0
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/443f30a4a856584a
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/f5564a9eeebd4ea0
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/6f0231915cc28507
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/335064c3380e2f10
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/46f81d5ecd974c1c
UFC Fight Night: Tsarukyan vs. Hooker,11/22/2025,http://ufcstats.com/fight-details/9027e156c6f1988a
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/856f6ee049373843
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/7606f6b6c19f2d73
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/477af74ea3cbba8b
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/3c60884853766487
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/9b5f190cd3f5ce16
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/292b83afa418635f
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/ebb012c5f3fd0cbb
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/909cd8633507a0c8
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/e313286b307334a7
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/9bbdc2a2ab334541
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/e3cbd663732f4a98
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/6c2c6a6e3f4d04db
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/c037cf1f7b429d5e
UFC 322: Della Maddalena vs. Makhachev,11/15/2025,http://ufcstats.com/fight-details/1a5378e32e8519ef
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/4e224ebb6394611d
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/f7e9bd2d6f81aeae
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/b23fa678cc65cf5b
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/20971ed9a842b0cb
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/ac4343150638b635
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/e3d657dd88864ba7
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/c6d56aad93f98249
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/80eae31bc0a94a65
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/87dcb3eab20f6ac1
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/9126633d921afb57
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/238c274c90587e21
UFC Fight Night: Bonfim vs. Brown,11/08/2025,http://ufcstats.com/fight-details/84b66bf7fba2d59d
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/747d922b329b7f30
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/9d9390b550d77e06
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/b0f68344e01884ff
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/767b78b67c7da17c
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/71c8ca7442bcb757
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/f41c2c82d5117230
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/f063bcccbbb9edc5
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/58f6248da3cdf3ce
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/c245be6698c1e378
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/760150e9951e65fa
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/32927d50acedb507
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/e6031b5937294176
UFC Fight Night: Garcia vs. Onama,11/01/2025,http://ufcstats.com/fight-details/7add5901fac6ab82
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/6390c8e74630473e
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/7d3da3c4153717de
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/e69f9b4b9cae12a4
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/b42a3386a7dccb3d
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/ef12d2aaaadaf6d0
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/cb902d73389ed34b
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/0230a9dd2739add4
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/e9c034cec33b3479
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/f2c2a49fed32bd75
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/bd7394f07247d9ca
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/3fdb4c4b39218cf4
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/22dd728012944f0a
UFC 321: Aspinall vs. Gane,10/25/2025,http://ufcstats.com/fight-details/ef1519c8c1d20977
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/d61373d9fdf01a12
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/cdd565a16975c711
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/857d274e47aa8c4e
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/c82acd7b17915591
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/a18edcb638ba7e39
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/3af1bdc5a510bba9
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/ecdbb3a5216b815e
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/970f083af8368f57
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/668a44403a130043
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/096e00355c8c84ac
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/8d9458121f0c4b95
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/87ac0e5face106b4
UFC Fight Night: De Ridder vs. Allen,10/18/2025,http://ufcstats.com/fight-details/dec301fd5e99ca46
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/79865287be90e4be
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/f295eb2a7b0ba4b7
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/6188b7fb3f8daacc
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/03377f7bf8a2d5ff
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/2aef1a91d26dde42
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/cff0abc02974fb4a
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/766b0b26c40525de
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/a815dafc89adf33b
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/546f971f9d8e0a33
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/434abaea90ccd299
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/c547b3e95bcc5f24
UFC Fight Night: Oliveira vs. Gamrot,10/11/2025,http://ufcstats.com/fight-details/0f9e7d0d04e24b74
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/0de1ef0b9f3a79c0
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/a8511df8285f5c91
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/2560ea97b2cce4ef
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/84ebd144d5e79c88
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/d006dd2513bd376d
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/9418ebb3db2a4bae
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/7b34aa1eb09b8301
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/b09ecdc8ef0f0d20
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/1c7cc3a22ab7d907
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/a951090fb402fd20
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/8353b491afa7bc32
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/e53fd165a3bc1f8e
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/b98bc1ecb94ef4a5
UFC 320: Ankalaev vs. Pereira 2,10/04/2025,http://ufcstats.com/fight-details/98883348ddb3be33
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/a3ee907c77544cde
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/f5fb8b182020c59d
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/38248c5d13f273e6
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/1ff24d5f760e0491
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/8abad36b4c5e4070
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/dc31d3260dea7dcf
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/93a0a19c2c1cfe66
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/e2dc4fb7b5c0ce76
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/81127436605d3c88
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/44cd8c9f622e155f
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/140937779a2466a7
UFC Fight Night: Ulberg vs. Reyes,09/27/2025,http://ufcstats.com/fight-details/e35f7504d83b8b07
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/de1a3734be60e6a1
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/944b929130b23c2a
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/7cbfeba85f86d1bf
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/114d2f6fcd3f6f00
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/202c47db69768356
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/8a884a7930d75ca9
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/07a378b257aad5a9
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/352839a03b428e74
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/9474f64347aade7a
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/3dc1a6335d890650
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/d822ebc7dbc6c259
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/a1e193425e716b42
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/c4a6174b0698652e
UFC Fight Night: Lopes vs. Silva,09/13/2025,http://ufcstats.com/fight-details/3dd2fde7bff79c51
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/5bcd8abf6da01dae
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/d14fea43712707f0
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/0149e875b31e57f8
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/69b31593175f77ec
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/a47123ae6e048f11
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/b53031bf4bd0a330
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/4080b4310d82b42d
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/23dbe713c4294c66
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/5cd2dd6075fadcce
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/420211200a35c1d1
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/b3253e2c2d111030
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/d56a59a4c79cf515
UFC Fight Night: Imavov vs. Borralho,09/06/2025,http://ufcstats.com/fight-details/a38010639e61885c
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/2eecf0c36192e40c
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/58080e8989927500
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/5538d15c4eeac3b3
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/ce6bd165bef82bd7
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/1452c20d964c0a63
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/0b1460c666e66d39
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/1ab1ed99a4bc5494
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/f55749e32ce5c6f3
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/130e622d4d2aee3e
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/f0b7caa90faf47e5
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/2f6065fe0804d1d8
UFC Fight Night: Walker vs. Zhang,08/23/2025,http://ufcstats.com/fight-details/7fc5f1dc2df84ac7
UFC - Road to UFC 4.6,08/22/2025,http://ufcstats.com/fight-details/abf5f4d6f777cf7b
UFC - Road to UFC 4.6,08/22/2025,http://ufcstats.com/fight-details/16523b1bec3cd7b0
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/12cedec11b37ddc0
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/9fa6a029f7f8241c
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/42585ce706c086de
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/9939d7073462e07e
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/82338ba457fbe87f
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/5efd13a12be06706
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/5b880d10b0ed7acc
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/a2eafd9e1d5031b1
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/1d8dc0fb5d47357f
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/bc63f1b2e52f603e
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/88020d22cf905792
UFC 319: Du Plessis vs. Chimaev,08/16/2025,http://ufcstats.com/fight-details/68c423c7119004f3
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/68fe62bac7fd8bb0
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/37d58369782cb86b
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/646c79a7ecd12e5f
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/98d6771af9b0ebe5
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/ed5383b50ffcdded
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/75a84211f50c53f5
UFC Fight Night: Dolidze vs. Hernandez,08/09/2025,http://ufcstats.com/fight-details/3d6571790c21527c
